agent_name,lambda,episode,urllc_violation_rate,embb_outage_rate
baseline_ppo,1.0,1,0.18571428571428572,0.07142857142857142
baseline_ppo,1.0,2,0.11428571428571428,0.07142857142857142
baseline_ppo,1.0,3,0.12857142857142856,0.07142857142857142
baseline_ppo,1.0,4,0.04285714285714286,0.07142857142857142
baseline_ppo,1.0,5,0.24285714285714285,0.07142857142857142
baseline_ppo,1.0,6,0.12142857142857143,0.07142857142857142
baseline_ppo,1.0,7,0.2,0.07142857142857142
baseline_ppo,1.0,8,0.12142857142857143,0.07142857142857142
baseline_ppo,1.0,9,0.15,0.07142857142857142
baseline_ppo,1.0,10,0.18571428571428572,0.07142857142857142
baseline_ppo,1.0,11,0.14285714285714285,0.07142857142857142
baseline_ppo,1.0,12,0.09285714285714286,0.07142857142857142
baseline_ppo,1.0,13,0.17857142857142858,0.07142857142857142
baseline_ppo,1.0,14,0.19285714285714287,0.07142857142857142
baseline_ppo,1.0,15,0.14285714285714285,0.07142857142857142
baseline_ppo,1.0,16,0.1357142857142857,0.07142857142857142
baseline_ppo,1.0,17,0.1,0.07142857142857142
baseline_ppo,1.0,18,0.18571428571428572,0.07142857142857142
baseline_ppo,1.0,19,0.09285714285714286,0.07142857142857142
baseline_ppo,1.0,20,0.18571428571428572,0.07142857142857142
baseline_ppo,1.0,21,0.06428571428571428,0.07142857142857142
baseline_ppo,1.0,22,0.22142857142857142,0.07142857142857142
baseline_ppo,1.0,23,0.10714285714285714,0.07142857142857142
baseline_ppo,1.0,24,0.12857142857142856,0.07142857142857142
baseline_ppo,1.0,25,0.16428571428571428,0.07142857142857142
baseline_ppo,1.0,26,0.15714285714285714,0.07142857142857142
baseline_ppo,1.0,27,0.17857142857142858,0.07142857142857142
baseline_ppo,1.0,28,0.12142857142857143,0.06428571428571428
baseline_ppo,1.0,29,0.15,0.07142857142857142
baseline_ppo,1.0,30,0.17142857142857143,0.07142857142857142
baseline_ppo,1.0,31,0.10714285714285714,0.07142857142857142
baseline_ppo,1.0,32,0.14285714285714285,0.07142857142857142
baseline_ppo,1.0,33,0.20714285714285716,0.07142857142857142
baseline_ppo,1.0,34,0.12142857142857143,0.07142857142857142
baseline_ppo,1.0,35,0.12142857142857143,0.07142857142857142
baseline_ppo,1.0,36,0.22142857142857142,0.07142857142857142
baseline_ppo,1.0,37,0.18571428571428572,0.07142857142857142
baseline_ppo,1.0,38,0.12142857142857143,0.07142857142857142
baseline_ppo,1.0,39,0.08571428571428572,0.07142857142857142
baseline_ppo,1.0,40,0.16428571428571428,0.07142857142857142
baseline_ppo,1.0,41,0.09285714285714286,0.07142857142857142
baseline_ppo,1.0,42,0.2785714285714286,0.07142857142857142
baseline_ppo,1.0,43,0.24285714285714285,0.07142857142857142
baseline_ppo,1.0,44,0.2,0.07142857142857142
baseline_ppo,1.0,45,0.11428571428571428,0.07142857142857142
baseline_ppo,1.0,46,0.25,0.07142857142857142
baseline_ppo,1.0,47,0.08571428571428572,0.07142857142857142
baseline_ppo,1.0,48,0.15,0.07142857142857142
baseline_ppo,1.0,49,0.1,0.07142857142857142
var_ppo,1.0,0,0.10714285714285714,0.1357142857142857
var_ppo,1.0,1,0.18571428571428572,0.12857142857142856
var_ppo,1.0,2,0.11428571428571428,0.12857142857142856
var_ppo,1.0,3,0.12857142857142856,0.14285714285714285
var_ppo,1.0,4,0.04285714285714286,0.1357142857142857
var_ppo,1.0,5,0.24285714285714285,0.12857142857142856
var_ppo,1.0,6,0.12142857142857143,0.12142857142857143
var_ppo,1.0,7,0.2,0.1357142857142857
var_ppo,1.0,8,0.12142857142857143,0.1357142857142857
var_ppo,1.0,9,0.15,0.14285714285714285
var_ppo,1.0,10,0.18571428571428572,0.1
var_ppo,1.0,11,0.14285714285714285,0.12857142857142856
var_ppo,1.0,12,0.09285714285714286,0.1357142857142857
var_ppo,1.0,13,0.17857142857142858,0.11428571428571428
var_ppo,1.0,14,0.19285714285714287,0.12142857142857143
var_ppo,1.0,15,0.14285714285714285,0.11428571428571428
var_ppo,1.0,16,0.1357142857142857,0.1357142857142857
var_ppo,1.0,17,0.1,0.12857142857142856
var_ppo,1.0,18,0.18571428571428572,0.1357142857142857
var_ppo,1.0,19,0.09285714285714286,0.12857142857142856
var_ppo,1.0,20,0.18571428571428572,0.14285714285714285
var_ppo,1.0,21,0.06428571428571428,0.12142857142857143
var_ppo,1.0,22,0.22142857142857142,0.1357142857142857
var_ppo,1.0,23,0.10714285714285714,0.12857142857142856
var_ppo,1.0,24,0.12857142857142856,0.14285714285714285
var_ppo,1.0,25,0.16428571428571428,0.11428571428571428
var_ppo,1.0,26,0.15714285714285714,0.10714285714285714
var_ppo,1.0,27,0.17857142857142858,0.14285714285714285
var_ppo,1.0,28,0.12142857142857143,0.12857142857142856
var_ppo,1.0,29,0.15,0.1357142857142857
var_ppo,1.0,30,0.17142857142857143,0.1357142857142857
var_ppo,1.0,31,0.10714285714285714,0.12142857142857143
var_ppo,1.0,32,0.14285714285714285,0.14285714285714285
var_ppo,1.0,33,0.20714285714285716,0.14285714285714285
var_ppo,1.0,34,0.12142857142857143,0.09285714285714286
var_ppo,1.0,35,0.12142857142857143,0.12857142857142856
var_ppo,1.0,36,0.22142857142857142,0.12857142857142856
var_ppo,1.0,37,0.18571428571428572,0.1357142857142857
var_ppo,1.0,38,0.12142857142857143,0.12857142857142856
var_ppo,1.0,39,0.08571428571428572,0.12857142857142856
var_ppo,1.0,40,0.16428571428571428,0.12142857142857143
var_ppo,1.0,41,0.09285714285714286,0.14285714285714285
var_ppo,1.0,42,0.2785714285714286,0.11428571428571428
var_ppo,1.0,43,0.24285714285714285,0.14285714285714285
var_ppo,1.0,44,0.2,0.14285714285714285
var_ppo,1.0,45,0.11428571428571428,0.12857142857142856
var_ppo,1.0,46,0.25,0.14285714285714285
var_ppo,1.0,47,0.08571428571428572,0.12142857142857143
var_ppo,1.0,48,0.15,0.11428571428571428
var_ppo,1.0,49,0.1,0.12142857142857143
fixed_rr,1.5,0,0.4928571428571429,0.02142857142857143
fixed_rr,1.5,1,0.6,0.04285714285714286
fixed_rr,1.5,2,0.42142857142857143,0.02142857142857143
fixed_rr,1.5,3,0.4642857142857143,0.02142857142857143
fixed_rr,1.5,4,0.34285714285714286,0.02857142857142857
fixed_rr,1.5,5,0.5642857142857143,0.05714285714285714
fixed_rr,1.5,6,0.6428571428571429,0.05
fixed_rr,1.5,7,0.6642857142857143,0.05714285714285714
fixed_rr,1.5,8,0.42857142857142855,0.04285714285714286
fixed_rr,1.5,9,0.55,0.04285714285714286
fixed_rr,1.5,10,0.42142857142857143,0.05714285714285714
fixed_rr,1.5,11,0.45714285714285713,0.02142857142857143
fixed_rr,1.5,12,0.42857142857142855,0.05
fixed_rr,1.5,13,0.4714285714285714,0.02142857142857143
fixed_rr,1.5,14,0.6,0.04285714285714286
fixed_rr,1.5,15,0.5357142857142857,0.02857142857142857
fixed_rr,1.5,16,0.5,0.014285714285714285
fixed_rr,1.5,17,0.40714285714285714,0.007142857142857143
fixed_rr,1.5,18,0.4928571428571429,0.02142857142857143
fixed_rr,1.5,19,0.5285714285714286,0.03571428571428571
fixed_rr,1.5,20,0.4857142857142857,0.014285714285714285
fixed_rr,1.5,21,0.40714285714285714,0.02142857142857143
fixed_rr,1.5,22,0.6,0.04285714285714286
fixed_rr,1.5,23,0.4928571428571429,0.03571428571428571
fixed_rr,1.5,24,0.5142857142857142,0.07142857142857142
fixed_rr,1.5,25,0.6214285714285714,0.02857142857142857
fixed_rr,1.5,26,0.5214285714285715,0.02142857142857143
fixed_rr,1.5,27,0.7,0.03571428571428571
fixed_rr,1.5,28,0.5285714285714286,0.03571428571428571
fixed_rr,1.5,29,0.5857142857142857,0.03571428571428571
fixed_rr,1.5,30,0.45714285714285713,0.02857142857142857
fixed_rr,1.5,31,0.39285714285714285,0.03571428571428571
fixed_rr,1.5,32,0.4714285714285714,0.014285714285714285
fixed_rr,1.5,33,0.5071428571428571,0.02142857142857143
fixed_rr,1.5,34,0.45,0.02857142857142857
fixed_rr,1.5,35,0.55,0.05
fixed_rr,1.5,36,0.7,0.014285714285714285
fixed_rr,1.5,37,0.5571428571428572,0.05
fixed_rr,1.5,38,0.42857142857142855,0.02142857142857143
fixed_rr,1.5,39,0.45,0.05
fixed_rr,1.5,40,0.5714285714285714,0.02857142857142857
fixed_rr,1.5,41,0.4928571428571429,0.02142857142857143
fixed_rr,1.5,42,0.5428571428571428,0.007142857142857143
fixed_rr,1.5,43,0.6714285714285714,0.02142857142857143
fixed_rr,1.5,44,0.5357142857142857,0.04285714285714286
fixed_rr,1.5,45,0.5714285714285714,0.014285714285714285
fixed_rr,1.5,46,0.42142857142857143,0.03571428571428571
fixed_rr,1.5,47,0.5928571428571429,0.04285714285714286
fixed_rr,1.5,48,0.6,0.03571428571428571
fixed_rr,1.5,49,0.4142857142857143,0.02142857142857143
baseline_ppo,1.5,0,0.4928571428571429,0.07142857142857142
baseline_ppo,1.5,1,0.6,0.07142857142857142
baseline_ppo,1.5,2,0.42142857142857143,0.07142857142857142
baseline_ppo,1.5,3,0.4642857142857143,0.07142857142857142
baseline_ppo,1.5,4,0.34285714285714286,0.07142857142857142
baseline_ppo,1.5,5,0.5642857142857143,0.07142857142857142
baseline_ppo,1.5,6,0.6428571428571429,0.07142857142857142
baseline_ppo,1.5,7,0.6642857142857143,0.07142857142857142
baseline_ppo,1.5,8,0.42857142857142855,0.07142857142857142
baseline_ppo,1.5,9,0.55,0.07142857142857142
baseline_ppo,1.5,10,0.42142857142857143,0.07142857142857142
baseline_ppo,1.5,11,0.45714285714285713,0.07142857142857142
baseline_ppo,1.5,12,0.42857142857142855,0.07142857142857142
baseline_ppo,1.5,13,0.4714285714285714,0.07142857142857142
baseline_ppo,1.5,14,0.6,0.07142857142857142
baseline_ppo,1.5,15,0.5357142857142857,0.07142857142857142
baseline_ppo,1.5,16,0.5,0.07142857142857142
baseline_ppo,1.5,17,0.40714285714285714,0.07142857142857142
baseline_ppo,1.5,18,0.4928571428571429,0.07142857142857142
baseline_ppo,1.5,19,0.5285714285714286,0.07142857142857142
baseline_ppo,1.5,20,0.4857142857142857,0.07142857142857142
baseline_ppo,1.5,21,0.40714285714285714,0.07142857142857142
baseline_ppo,1.5,22,0.6,0.07142857142857142
baseline_ppo,1.5,23,0.4928571428571429,0.07142857142857142
baseline_ppo,1.5,24,0.5142857142857142,0.07142857142857142
baseline_ppo,1.5,25,0.6214285714285714,0.07142857142857142
baseline_ppo,1.5,26,0.5214285714285715,0.07142857142857142
baseline_ppo,1.5,27,0.7,0.07142857142857142
baseline_ppo,1.5,28,0.5285714285714286,0.07142857142857142
baseline_ppo,1.5,29,0.5857142857142857,0.07142857142857142
baseline_ppo,1.5,30,0.45714285714285713,0.07142857142857142
baseline_ppo,1.5,31,0.39285714285714285,0.07142857142857142
baseline_ppo,1.5,32,0.4714285714285714,0.07142857142857142
baseline_ppo,1.5,33,0.5071428571428571,0.07142857142857142
baseline_ppo,1.5,34,0.45,0.07142857142857142
baseline_ppo,1.5,35,0.55,0.07142857142857142
baseline_ppo,1.5,36,0.7,0.07142857142857142
baseline_ppo,1.5,37,0.5571428571428572,0.07142857142857142
baseline_ppo,1.5,38,0.42857142857142855,0.07142857142857142
baseline_ppo,1.5,39,0.45,0.07142857142857142
baseline_ppo,1.5,40,0.5714285714285714,0.07142857142857142
baseline_ppo,1.5,41,0.4928571428571429,0.07142857142857142
baseline_ppo,1.5,42,0.5428571428571428,0.07142857142857142
baseline_ppo,1.5,43,0.6714285714285714,0.07142857142857142
baseline_ppo,1.5,44,0.5357142857142857,0.07142857142857142
baseline_ppo,1.5,45,0.5714285714285714,0.07142857142857142
baseline_ppo,1.5,46,0.42142857142857143,0.07142857142857142
baseline_ppo,1.5,47,0.5928571428571429,0.07142857142857142
baseline_ppo,1.5,48,0.6,0.07142857142857142
baseline_ppo,1.5,49,0.4142857142857143,0.07142857142857142
var_ppo,1.5,0,0.4928571428571429,0.15
var_ppo,1.5,1,0.6,0.16428571428571428
var_ppo,1.5,2,0.42142857142857143,0.12857142857142856
var_ppo,1.5,3,0.4642857142857143,0.15
var_ppo,1.5,4,0.34285714285714286,0.10714285714285714
var_ppo,1.5,5,0.5642857142857143,0.14285714285714285
var_ppo,1.5,6,0.6428571428571429,0.1357142857142857
var_ppo,1.5,7,0.6642857142857143,0.14285714285714285
var_ppo,1.5,8,0.42857142857142855,0.12857142857142856
var_ppo,1.5,9,0.55,0.12142857142857143
var_ppo,1.5,10,0.42142857142857143,0.1357142857142857
var_ppo,1.5,11,0.45714285714285713,0.15
var_ppo,1.5,12,0.42857142857142855,0.1357142857142857
var_ppo,1.5,13,0.4714285714285714,0.14285714285714285
var_ppo,1.5,14,0.6,0.15
var_ppo,1.5,15,0.5357142857142857,0.1357142857142857
var_ppo,1.5,16,0.5,0.12857142857142856
var_ppo,1.5,17,0.40714285714285714,0.12142857142857143
var_ppo,1.5,18,0.4928571428571429,0.12142857142857143
var_ppo,1.5,19,0.5285714285714286,0.12857142857142856
var_ppo,1.5,20,0.4857142857142857,0.1357142857142857
var_ppo,1.5,21,0.40714285714285714,0.12142857142857143
var_ppo,1.5,22,0.6,0.15
var_ppo,1.5,23,0.4928571428571429,0.12857142857142856
var_ppo,1.5,24,0.5142857142857142,0.15
var_ppo,1.5,25,0.6214285714285714,0.1357142857142857
var_ppo,1.5,26,0.5214285714285715,0.12857142857142856
var_ppo,1.5,27,0.7,0.15714285714285714
var_ppo,1.5,28,0.5285714285714286,0.10714285714285714
var_ppo,1.5,29,0.5857142857142857,0.15
var_ppo,1.5,30,0.45714285714285713,0.14285714285714285
var_ppo,1.5,31,0.39285714285714285,0.11428571428571428
var_ppo,1.5,32,0.4714285714285714,0.14285714285714285
var_ppo,1.5,33,0.5071428571428571,0.15
var_ppo,1.5,34,0.45,0.14285714285714285
var_ppo,1.5,35,0.55,0.12142857142857143
var_ppo,1.5,36,0.7,0.11428571428571428
var_ppo,1.5,37,0.5571428571428572,0.1357142857142857
var_ppo,1.5,38,0.42857142857142855,0.1357142857142857
var_ppo,1.5,39,0.45,0.15
var_ppo,1.5,40,0.5714285714285714,0.1
var_ppo,1.5,41,0.4928571428571429,0.1357142857142857
var_ppo,1.5,42,0.5428571428571428,0.11428571428571428
var_ppo,1.5,43,0.6714285714285714,0.1357142857142857
var_ppo,1.5,44,0.5357142857142857,0.11428571428571428
var_ppo,1.5,45,0.5714285714285714,0.15
var_ppo,1.5,46,0.42142857142857143,0.1357142857142857
var_ppo,1.5,47,0.5928571428571429,0.12857142857142856
var_ppo,1.5,48,0.6,0.15
var_ppo,1.5,49,0.4142857142857143,0.1357142857142857
